"NPI","Resource ID","Name","References List"
"9996243474","Practitioner/vhdir-practitioner-9996243474","Samuel Armijo"
"9994324390","Practitioner/vhdir-practitioner-9994324390","Roberto Nikolaus"
"9995435309","Practitioner/vhdir-practitioner-9995435309","Luigi Rippin"
"9994829233","Practitioner/vhdir-practitioner-9994829233","Alberto Nieto"
"9997556504","Practitioner/vhdir-practitioner-9997556504","Soledad Quintana"
"9997556587","Practitioner/vhdir-practitioner-9997556587","Santo Weber"
"9991798906","Practitioner/vhdir-practitioner-9991798906","Hermelinda O&apos;Conner"
"9997859515","Practitioner/vhdir-practitioner-9997859515","Jorge Luis Vanegas"
"9992102019","Practitioner/vhdir-practitioner-9992102019","Margarita Kozey"
"9999374734","Practitioner/vhdir-practitioner-9999374734","Hoyt Reinger"
"9998364653","Practitioner/vhdir-practitioner-9998364653","Verónica Alvarez"
"9990081110","Practitioner/vhdir-practitioner-9990081110","Ismael Rath"
"9993617161","Practitioner/vhdir-practitioner-9993617161","Marta Borrego"
"9992607057","Practitioner/vhdir-practitioner-9992607057","José Eduardo Olivares"
"9998869678","Practitioner/vhdir-practitioner-9998869678","Jerry Bernhard"
"9990788859","Practitioner/vhdir-practitioner-9990788859","Ramiro Hernández"
"9996748463","Practitioner/vhdir-practitioner-9996748463","Javier Vélez"
"9998364604","Practitioner/vhdir-practitioner-9998364604","Garret Marquardt"
"9992102803","Practitioner/vhdir-practitioner-9992102803","Dwight Spinka"
"9992809767","Practitioner/vhdir-practitioner-9992809767","Devora Aufderhar"
"9995435028","Practitioner/vhdir-practitioner-9995435028","Julian Jaskolski"
"9994526933","Practitioner/vhdir-practitioner-9994526933","Marcellus Treutel"
"9995132093","Practitioner/vhdir-practitioner-9995132093","Julissa Walker"
"9997152360","Practitioner/vhdir-practitioner-9997152360","Wilhelmina Zemlak"
"9992203690","Practitioner/vhdir-practitioner-9992203690","Javier Ferry"
"9994425070","Practitioner/vhdir-practitioner-9994425070","Aaron Batz"
"9999879519","Practitioner/vhdir-practitioner-9999879519","Renato Feeney"
"9998364307","Practitioner/vhdir-practitioner-9998364307","Clemente Echevarría"
"9991192723","Practitioner/vhdir-practitioner-9991192723","Gail Cummings"
"9993617963","Practitioner/vhdir-practitioner-9993617963","Vern Heller"
"9990283621","Practitioner/vhdir-practitioner-9990283621","José María Laureano"
"9996940166","Practitioner/vhdir-practitioner-9996940166","Isabela Casillas"
"9993617831","Practitioner/vhdir-practitioner-9993617831","Ángela Pizarro"
"9992203856","Practitioner/vhdir-practitioner-9992203856","Teodoro Barrientos"
"9999970514","Practitioner/vhdir-practitioner-9999970514","Jenise Mitchell"
"9994223991","Practitioner/vhdir-practitioner-9994223991","María Eugenia Figueroa"
"9997950254","Practitioner/vhdir-practitioner-9997950254","Gustavo Cadena"
"9991495608","Practitioner/vhdir-practitioner-9991495608","Tarra Rempel"
"9992708739","Practitioner/vhdir-practitioner-9992708739","Marx Homenick"
"9991798724","Practitioner/vhdir-practitioner-9991798724","Hector Reinger"
"9993415982","Practitioner/vhdir-practitioner-9993415982","José Eduardo Ibarra"
"9994829076","Practitioner/vhdir-practitioner-9994829076","Milissa Wintheiser"
"9997455337","Practitioner/vhdir-practitioner-9997455337","Clifton Zboncak"
"9992809874","Practitioner/vhdir-practitioner-9992809874","Romelia Torp"
"9997657276","Practitioner/vhdir-practitioner-9997657276","Santa Davis"
"9991596544","Practitioner/vhdir-practitioner-9991596544","Cristian Miranda"
"9992809676","Practitioner/vhdir-practitioner-9992809676","Vernice Hills"
"9998162508","Practitioner/vhdir-practitioner-9998162508","Kelley Yundt"
"9990889771","Practitioner/vhdir-practitioner-9990889771","Brock Hettinger"
"9994122104","Practitioner/vhdir-practitioner-9994122104","Denis Toy"
"9998566543","Practitioner/vhdir-practitioner-9998566543","Javier Rangel"
"9995839271","Practitioner/vhdir-practitioner-9995839271","Leopoldo Franecki"
"9993516969","Practitioner/vhdir-practitioner-9993516969","Gary Maggio"
"9995031115","Practitioner/vhdir-practitioner-9995031115","Clay Pacocha"
"9993819871","Practitioner/vhdir-practitioner-9993819871","Zofia Stoltenberg"
"9991990682","Practitioner/vhdir-practitioner-9991990682","Enrique Benavides"
"9994223033","Practitioner/vhdir-practitioner-9994223033","Alejandro Mondragón"
"9990889482","Practitioner/vhdir-practitioner-9990889482","Holly Schuppe"
"9993011780","Practitioner/vhdir-practitioner-9993011780","Chong Cruickshank"
"9998364521","Practitioner/vhdir-practitioner-9998364521","Detra Douglas"
"9995637256","Practitioner/vhdir-practitioner-9995637256","Diana Colón"
"9997354425","Practitioner/vhdir-practitioner-9997354425","Codi Nitzsche"
"9998465532","Practitioner/vhdir-practitioner-9998465532","Antonio Cuellar"
"9993213812","Practitioner/vhdir-practitioner-9993213812","Alysia Schinner"
"9991293602","Practitioner/vhdir-practitioner-9991293602","Zoe Pollich"
"9996546168","Practitioner/vhdir-practitioner-9996546168","Ouida Flatley"
"9990182791","Practitioner/vhdir-practitioner-9990182791","Mark Bailey"
"9992900879","Practitioner/vhdir-practitioner-9992900879","Giovanna Kilback"
"9997051374","Practitioner/vhdir-practitioner-9997051374","Clyde Bogan"
"9999879543","Practitioner/vhdir-practitioner-9999879543","Hyman Kris"
"9998869439","Practitioner/vhdir-practitioner-9998869439","Magdalena Hurtado"
"9993213978","Practitioner/vhdir-practitioner-9993213978","Bradford Torphy"
"9994021183","Practitioner/vhdir-practitioner-9994021183","Wayne Deckow"
"9995334116","Practitioner/vhdir-practitioner-9995334116","Wilbur Rodriguez"
"9998566428","Practitioner/vhdir-practitioner-9998566428","Adolph Cremin"
"9998263494","Practitioner/vhdir-practitioner-9998263494","Rod Windler"
"9997253422","Practitioner/vhdir-practitioner-9997253422","Rebeca Fierro"
"9997950494","Practitioner/vhdir-practitioner-9997950494","Willie Volkman"
"9996849385","Practitioner/vhdir-practitioner-9996849385","Ophelia Schoen"
"9993910074","Practitioner/vhdir-practitioner-9993910074","Jaime Collazo"
"9991596833","Practitioner/vhdir-practitioner-9991596833","Sancho Castellanos"
"9996041385","Practitioner/vhdir-practitioner-9996041385","Reggie Farrell"
"9991899760","Practitioner/vhdir-practitioner-9991899760","Blaine Thompson"
"9992900846","Practitioner/vhdir-practitioner-9992900846","Benjamin Brekke"
"9998263486","Practitioner/vhdir-practitioner-9998263486","Lamont Kunze"
"9994627028","Practitioner/vhdir-practitioner-9994627028","Albert Hilpert"
"9990182668","Practitioner/vhdir-practitioner-9990182668","Mariano Segovia"
"9997152246","Practitioner/vhdir-practitioner-9997152246","Louis Wolf"
"9992506780","Practitioner/vhdir-practitioner-9992506780","Gabriela Montero"
"9997455352","Practitioner/vhdir-practitioner-9997455352","Morris Eichmann"
"9992900895","Practitioner/vhdir-practitioner-9992900895","Eli Rosenbaum"
"9993213788","Practitioner/vhdir-practitioner-9993213788","Terrell Koelpin"
"9990980461","Practitioner/vhdir-practitioner-9990980461","Fidel Pagac"
"9990081466","Practitioner/vhdir-practitioner-9990081466","Isabela Rascón"
"9993213770","Practitioner/vhdir-practitioner-9993213770","Jorge Luis Mota"
"9992900473","Practitioner/vhdir-practitioner-9992900473","Rigoberto Abernathy"
"9999172240","Practitioner/vhdir-practitioner-9999172240","Norma Arevalo"
"9990980214","Practitioner/vhdir-practitioner-9990980214","Felix Stiedemann"
"9991192566","Practitioner/vhdir-practitioner-9991192566","Winifred Buckridge"
"9995930938","Practitioner/vhdir-practitioner-9995930938","Ira Haag"
"9994920832","Practitioner/vhdir-practitioner-9994920832","Ardith O&apos;Kon"
"9998364273","Practitioner/vhdir-practitioner-9998364273","Miguel Cedillo"
"9990081441","Practitioner/vhdir-practitioner-9990081441","Georgianna Stracke"
"9996647097","Practitioner/vhdir-practitioner-9996647097","Devon Bauch"
"9990889391","Practitioner/vhdir-practitioner-9990889391","Lonny Walsh"
"9994829753","Practitioner/vhdir-practitioner-9994829753","Gabriel Barela"
"9993112610","Practitioner/vhdir-practitioner-9993112610","Marvin Ward"
"9991596437","Practitioner/vhdir-practitioner-9991596437","Rodrigo Anguiano"
"9990586471","Practitioner/vhdir-practitioner-9990586471","Jeramy Bogan"
"9992900606","Practitioner/vhdir-practitioner-9992900606","Eduardo Aranda"
"9998364182","Practitioner/vhdir-practitioner-9998364182","Thomas Williamson"
"9999172265","Practitioner/vhdir-practitioner-9999172265","Caridad Sarabia"
"9997354086","Practitioner/vhdir-practitioner-9997354086","Keesha Lind"
"9996849922","Practitioner/vhdir-practitioner-9996849922","José Emilio Apodaca"
"9994829720","Practitioner/vhdir-practitioner-9994829720","Patricio Jimínez"
"9990182353","Practitioner/vhdir-practitioner-9990182353","Sharmaine Turcotte"
"9998364174","Practitioner/vhdir-practitioner-9998364174","Mozell Wolff"
"9994526784","Practitioner/vhdir-practitioner-9994526784","Teresa McDermott"
"9992708507","Practitioner/vhdir-practitioner-9992708507","Isabela Saavedra"
"9991596445","Practitioner/vhdir-practitioner-9991596445","Eboni Heathcote"
"9996344089","Practitioner/vhdir-practitioner-9996344089","Tommy Renner"
"9999071345","Practitioner/vhdir-practitioner-9999071345","Wilburn Bechtelar"
"9990687400","Practitioner/vhdir-practitioner-9990687400","Francisco Aranda"
"9990384467","Practitioner/vhdir-practitioner-9990384467","Alexandra Shanahan"
"9997152139","Practitioner/vhdir-practitioner-9997152139","Francisca Arteaga"
"9992607685","Practitioner/vhdir-practitioner-9992607685","Jenny Hand"
"9990485452","Practitioner/vhdir-practitioner-9990485452","Ned McGlynn"
"9998768095","Practitioner/vhdir-practitioner-9998768095","Marvin Witting"
"9994627671","Practitioner/vhdir-practitioner-9994627671","Angelo Klocko"
"9993516563","Practitioner/vhdir-practitioner-9993516563","Fred Tillman"
"9992809593","Practitioner/vhdir-practitioner-9992809593","Sancho Tafoya"
"9991192301","Practitioner/vhdir-practitioner-9991192301","Andres Abshire"
"9990182288","Practitioner/vhdir-practitioner-9990182288","Guillermo Marquardt"
"9996243888","Practitioner/vhdir-practitioner-9996243888","Bibi Padberg"
"9992203484","Practitioner/vhdir-practitioner-9992203484","Harry White"
"9992900424","Practitioner/vhdir-practitioner-9992900424","Octavio Muro"
"9992809411","Practitioner/vhdir-practitioner-9992809411","Rudolf Kilback"
"9997253976","Practitioner/vhdir-practitioner-9997253976","Sandy Feeney"
"9996344881","Practitioner/vhdir-practitioner-9996344881","Graig Davis"
"9994122666","Practitioner/vhdir-practitioner-9994122666","Leticia Naranjo"
"9997556843","Practitioner/vhdir-practitioner-9997556843","Dario Schinner"
"9998263981","Practitioner/vhdir-practitioner-9998263981","Lucio Will"
"9990980149","Practitioner/vhdir-practitioner-9990980149","Violeta McClure"
"9992405282","Practitioner/vhdir-practitioner-9992405282","Wesley Veum"
"9992304263","Practitioner/vhdir-practitioner-9992304263","Jeff Daniel"
"9997859804","Practitioner/vhdir-practitioner-9997859804","Dirk Mante"
"9990485155","Practitioner/vhdir-practitioner-9990485155","Ramón Martínez"
"9995637678","Practitioner/vhdir-practitioner-9995637678","Eva Delapaz"
"9992607305","Practitioner/vhdir-practitioner-9992607305","Brendon Skiles"
"9994829423","Practitioner/vhdir-practitioner-9994829423","Benton Rippin"
"9994425476","Practitioner/vhdir-practitioner-9994425476","Freeman O&apos;Conner"
"9994627481","Practitioner/vhdir-practitioner-9994627481","Katheryn Robel"
"9990384046","Practitioner/vhdir-practitioner-9990384046","Genevie Lockman"
"9997859762","Practitioner/vhdir-practitioner-9997859762","Aleen Marks"
"9992708226","Practitioner/vhdir-practitioner-9992708226","Jonna Kreiger"
"9997859812","Practitioner/vhdir-practitioner-9997859812","Timmy Pagac"
"9995930615","Practitioner/vhdir-practitioner-9995930615","Roy Schuppe"
"9998162938","Practitioner/vhdir-practitioner-9998162938","Linh Medhurst"
"9998062858","Practitioner/vhdir-practitioner-9998062858","Russ Ratke"
"9991596247","Practitioner/vhdir-practitioner-9991596247","Randee Ondricka"
"9996243698","Practitioner/vhdir-practitioner-9996243698","Alexander Gutkowski"
"9997252770","Practitioner/vhdir-practitioner-9997252770","Vincenzo Stoltenberg"
"9997858731","Practitioner/vhdir-practitioner-9997858731","Alec Mitchell"
"9995030554","Practitioner/vhdir-practitioner-9995030554","Rubén Sepúlveda"
"9999575906","Practitioner/vhdir-practitioner-9999575906","Francine Mitchell"
"9998162847","Practitioner/vhdir-practitioner-9998162847","Julissa McGlynn"
"9997455758","Practitioner/vhdir-practitioner-9997455758","Son Wunsch"
"9998162821","Practitioner/vhdir-practitioner-9998162821","Armando Méndez"
"9990889094","Practitioner/vhdir-practitioner-9990889094","Freddy Schimmel"
"9996940687","Practitioner/vhdir-practitioner-9996940687","Micheal Kiehn"
"9990485015","Practitioner/vhdir-practitioner-9990485015","Jorge Luis Barrera"
"9991798138","Practitioner/vhdir-practitioner-9991798138","Horacio Stracke"
"9999273970","Practitioner/vhdir-practitioner-9999273970","Jerry Hilpert"
"9992000249","Practitioner/vhdir-practitioner-9992000249","Rubén Domínguez"
"9998464881","Practitioner/vhdir-practitioner-9998464881","Mercedes León"
"9996646602","Practitioner/vhdir-practitioner-9996646602","Grant Hoppe"
"9994727412","Practitioner/vhdir-practitioner-9994727412","Angel Kozey"
"9996545699","Practitioner/vhdir-practitioner-9996545699","María Teresa Acuña"
"9994626400","Practitioner/vhdir-practitioner-9994626400","Benjamín Estévez"
"9999070941","Practitioner/vhdir-practitioner-9999070941","Mitchel Fisher"
"9995434583","Practitioner/vhdir-practitioner-9995434583","Kyle Dooley"
"9994525497","Practitioner/vhdir-practitioner-9994525497","Octavio Guajardo"
"9990888021","Practitioner/vhdir-practitioner-9990888021","Marita Reilly"
"9998060845","Practitioner/vhdir-practitioner-9998060845","Graciela Valenzuela"
"9997757702","Practitioner/vhdir-practitioner-9997757702","Bert Walsh"
"9995838513","Practitioner/vhdir-practitioner-9995838513","Nicolás Vélez"
"9997555787","Practitioner/vhdir-practitioner-9997555787","Sergio Benavídez"
"9990989025","Practitioner/vhdir-practitioner-9990989025","Issac Thiel"
"9999272949","Practitioner/vhdir-practitioner-9999272949","Patricio Tijerina"
"9995939533","Practitioner/vhdir-practitioner-9995939533","Jorge Luis Salazar"
"9993111356","Practitioner/vhdir-practitioner-9993111356","Jeffry O&apos;Keefe"
"9990484083","Practitioner/vhdir-practitioner-9990484083","Frances Huel"
"9991696193","Practitioner/vhdir-practitioner-9991696193","José Leal"
"9997757793","Practitioner/vhdir-practitioner-9997757793","Manual Altenwerth"
"9990484067","Practitioner/vhdir-practitioner-9990484067","Edmundo Green"
"9991090119","Practitioner/vhdir-practitioner-9991090119","Marcelino Marquardt"
"9998363846","Practitioner/vhdir-practitioner-9998363846","Jeni Marquardt"
"9997353799","Practitioner/vhdir-practitioner-9997353799","Jamaal Macejkovic"
"9996848643","Practitioner/vhdir-practitioner-9996848643","Clifford Streich"
"9995232396","Practitioner/vhdir-practitioner-9995232396","Esteban Fuentes"
"9996141480","Practitioner/vhdir-practitioner-9996141480","Augustina Borer"
"9995535544","Practitioner/vhdir-practitioner-9995535544","Patricio Delapaz"
"9992707269","Practitioner/vhdir-practitioner-9992707269","Courtney Dietrich"
"9997959776","Practitioner/vhdir-practitioner-9997959776","Drew Wilkinson"
"9997454728","Practitioner/vhdir-practitioner-9997454728","Nicolás Barela"
"9995434526","Practitioner/vhdir-practitioner-9995434526","Gonzalo Will"
"9991898150","Practitioner/vhdir-practitioner-9991898150","Dudley Little"
"9997050640","Practitioner/vhdir-practitioner-9997050640","Loyd Sawayn"
"9998161732","Practitioner/vhdir-practitioner-9998161732","Lacy Fadel"
"9997757678","Practitioner/vhdir-practitioner-9997757678","Agustín Collazo"
"9992101110","Practitioner/vhdir-practitioner-9992101110","Ollie Willms"
"9990385092","Practitioner/vhdir-practitioner-9990385092","Leandro Rutherford"
"9990181876","Practitioner/vhdir-practitioner-9990181876","Ramiro Rico"
"9999171812","Practitioner/vhdir-practitioner-9999171812","Alberto Mejía"
"9998868761","Practitioner/vhdir-practitioner-9998868761","Alden Prosacco"
"9997555639","Practitioner/vhdir-practitioner-9997555639","Raphael Boyle"
"9998161781","Practitioner/vhdir-practitioner-9998161781","Felton Bradtke"
"9999878859","Practitioner/vhdir-practitioner-9999878859","Errol Reichel"
"9991193184","Practitioner/vhdir-practitioner-9991193184","Gerda Schneider"
"9999575799","Practitioner/vhdir-practitioner-9999575799","Cleo Waelchi"
"9996444671","Practitioner/vhdir-practitioner-9996444671","Nancie Spinka"
"9994121429","Practitioner/vhdir-practitioner-9994121429","Bertram Schroeder"
"9997959792","Practitioner/vhdir-practitioner-9997959792","Alejandro Barela"
"9991595157","Practitioner/vhdir-practitioner-9991595157","Maria Auer"
"9994222415","Practitioner/vhdir-practitioner-9994222415","Rodrigo Kautzer"
"9997454611","Practitioner/vhdir-practitioner-9997454611","Juana Murazik"
"9998860859","Practitioner/vhdir-practitioner-9998860859","Woodrow Corwin"
"9995535387","Practitioner/vhdir-practitioner-9995535387","Sergio Cazares"
"9996343461","Practitioner/vhdir-practitioner-9996343461","Andres Boehm"
"9999678948","Practitioner/vhdir-practitioner-9999678948","José Luis Escobedo"
"9990686899","Practitioner/vhdir-practitioner-9990686899","Alton Olson"
"9990282094","Practitioner/vhdir-practitioner-9990282094","Fernando Aponte"
"9991090176","Practitioner/vhdir-practitioner-9991090176","Leigh Jerde"
"9997656617","Practitioner/vhdir-practitioner-9997656617","Gay White"
"9998363770","Practitioner/vhdir-practitioner-9998363770","Gaston Powlowski"
"9992808124","Practitioner/vhdir-practitioner-9992808124","Sergio Tapia"
"9991696003","Practitioner/vhdir-practitioner-9991696003","Ricardo O&apos;Keefe"
"9996848528","Practitioner/vhdir-practitioner-9996848528","Kelley Corkery"
"9990484976","Practitioner/vhdir-practitioner-9990484976","Justin Mohr"
"9995636498","Practitioner/vhdir-practitioner-9995636498","Lyle Lemke"
"9995535486","Practitioner/vhdir-practitioner-9995535486","Seymour Hahn"
"9999979820","Practitioner/vhdir-practitioner-9999979820","Lizzette Jast"
"9992909110","Practitioner/vhdir-practitioner-9992909110","Sharilyn Ebert"
"9993414266","Practitioner/vhdir-practitioner-9993414266","Enrique Puente"
"9997959610","Practitioner/vhdir-practitioner-9997959610","José Emilio Vega"
"9999777888","Practitioner/vhdir-practitioner-9999777888","Gustavo Araña"
"9999676876","Practitioner/vhdir-practitioner-9999676876","Reina Kuhic"
"9997454652","Practitioner/vhdir-practitioner-9997454652","Teresa Carrasco"
"9999979804","Practitioner/vhdir-practitioner-9999979804","Francisco Paucek"
"9998969708","Practitioner/vhdir-practitioner-9998969708","Bradly Bechtelar"
"9995737468","Practitioner/vhdir-practitioner-9995737468","Candida Jerde"
"9997355729","Practitioner/vhdir-practitioner-9997355729","Florencio Carroll"
"9994424230","Practitioner/vhdir-practitioner-9994424230","Nicolás Elizondo"
"9997052703","Practitioner/vhdir-practitioner-9997052703","Marquis Herman"
"9994727149","Practitioner/vhdir-practitioner-9994727149","Allena Tromp"
"9996343305","Practitioner/vhdir-practitioner-9996343305","Manuel Olivo"
"9994525125","Practitioner/vhdir-practitioner-9994525125","Kimberlee Orn"
"9996840640","Practitioner/vhdir-practitioner-9996840640","Gustavo Kshlerin"
"9993618359","Practitioner/vhdir-practitioner-9993618359","Leonardo Lang"
"9992406249","Practitioner/vhdir-practitioner-9992406249","Granville Rodriguez"
"9997757561","Practitioner/vhdir-practitioner-9997757561","Willy Feeney"
"9995931597","Practitioner/vhdir-practitioner-9995931597","Isaias Jaskolski"
"9990486047","Practitioner/vhdir-practitioner-9990486047","Warren Stanton"
"9992103298","Practitioner/vhdir-practitioner-9992103298","Ross Baumbach"
"9993919125","Practitioner/vhdir-practitioner-9993919125","Reynaldo Quitzon"
"9997456723","Practitioner/vhdir-practitioner-9997456723","Claudio Mayorga"
"9991890165","Practitioner/vhdir-practitioner-9991890165","Boyd Corkery"
"9994323251","Practitioner/vhdir-practitioner-9994323251","Agnes Abshire"
"9993212145","Practitioner/vhdir-practitioner-9993212145","Nicole Fahey"
"9994424123","Practitioner/vhdir-practitioner-9994424123","Thalia Borer"
"9990787752","Practitioner/vhdir-practitioner-9990787752","Donny Johns"
"9991494825","Practitioner/vhdir-practitioner-9991494825","Armando Duran"
"9996949407","Practitioner/vhdir-practitioner-9996949407","Rocio Delagarza"
"9992103207","Practitioner/vhdir-practitioner-9992103207","Angeline Casper"
"9991193101","Practitioner/vhdir-practitioner-9991193101","Louie Roberts"
"9999272717","Practitioner/vhdir-practitioner-9999272717","Mariano Loya"
"9993616148","Practitioner/vhdir-practitioner-9993616148","Shaun Haley"
"9991092107","Practitioner/vhdir-practitioner-9991092107","Marcos Dávila"
"9991292802","Practitioner/vhdir-practitioner-9991292802","Kenneth Heathcote"
"9990282706","Practitioner/vhdir-practitioner-9990282706","Elinor Kozey"
"9995234517","Practitioner/vhdir-practitioner-9995234517","Miguelina Rath"
"9992507242","Practitioner/vhdir-practitioner-9992507242","Dannie Windler"
"9994224411","Practitioner/vhdir-practitioner-9994224411","Jacques Larkin"
"9991191923","Practitioner/vhdir-practitioner-9991191923","Heath Konopelski"
"9996941685","Practitioner/vhdir-practitioner-9996941685","Daniela Casares"
"9992901281","Practitioner/vhdir-practitioner-9992901281","Garry Zemlak"
"9999274911","Practitioner/vhdir-practitioner-9999274911","Moriah Abbott"
"9994020201","Practitioner/vhdir-practitioner-9994020201","John Torp"
"9992202023","Practitioner/vhdir-practitioner-9992202023","Toby Stroman"
"9996749313","Practitioner/vhdir-practitioner-9996749313","Rafael Gallegos"
"9992608956","Practitioner/vhdir-practitioner-9992608956","Tyson Stehr"
"9999870674","Practitioner/vhdir-practitioner-9999870674","Debra Stroman"
"9990284637","Practitioner/vhdir-practitioner-9990284637","Jackie Hyatt"
"9990082787","Practitioner/vhdir-practitioner-9990082787","Fidel Greenholt"
"9993810094","Practitioner/vhdir-practitioner-9993810094","Toby Mertz"
"9996840202","Practitioner/vhdir-practitioner-9996840202","Odell Witting"
"9993618995","Practitioner/vhdir-practitioner-9993618995","Cedrick Wiza"
"9991890835","Practitioner/vhdir-practitioner-9991890835","Bryce Dare"
"9997254479","Practitioner/vhdir-practitioner-9997254479","José Emilio Cruz"
"9992305997","Practitioner/vhdir-practitioner-9992305997","Claude O&apos;Keefe"
"9996840343","Practitioner/vhdir-practitioner-9996840343","Raúl Arroyo"
"9995436208","Practitioner/vhdir-practitioner-9995436208","Alejandro Melgar"
"9993517025","Practitioner/vhdir-practitioner-9993517025","Skye Nolan"
"9990284702","Practitioner/vhdir-practitioner-9990284702","Titus Zboncak"
"9998668412","Practitioner/vhdir-practitioner-9998668412","Rueben Yost"
"9993719924","Practitioner/vhdir-practitioner-9993719924","Leigh Nitzsche"
"9992800832","Practitioner/vhdir-practitioner-9992800832","Cristobal Riojas"
"9997153376","Practitioner/vhdir-practitioner-9997153376","Randolph Dooley"
"9994325090","Practitioner/vhdir-practitioner-9994325090","Gracia Keeling"
"9990082662","Practitioner/vhdir-practitioner-9990082662","Jermaine Beahan"
"9992901869","Practitioner/vhdir-practitioner-9992901869","Chester Hauck"
"9991092776","Practitioner/vhdir-practitioner-9991092776","Fausto Adams"
"9996244167","Practitioner/vhdir-practitioner-9996244167","Jarrett Graham"
"9997355232","Practitioner/vhdir-practitioner-9997355232","Dominic Waters"
"9997355208","Practitioner/vhdir-practitioner-9997355208","Nickolas Mertz"
"9998466316","Practitioner/vhdir-practitioner-9998466316","Lawerence Bins"
"9996143197","Practitioner/vhdir-practitioner-9996143197","Jaime Lara"
"9990385514","Practitioner/vhdir-practitioner-9990385514","Tisa Little"
"9998466324","Practitioner/vhdir-practitioner-9998466324","Dalton Sipes"
"9990880580","Practitioner/vhdir-practitioner-9990880580","Carlos Parisian"
"9997759294","Practitioner/vhdir-practitioner-9997759294","Alvaro Parker"
"9991395651","Practitioner/vhdir-practitioner-9991395651","Kurt Kutch"
"9996244142","Practitioner/vhdir-practitioner-9996244142","Theresia Kutch"
"9991597641","Practitioner/vhdir-practitioner-9991597641","Harley McKenzie"
"9994729863","Practitioner/vhdir-practitioner-9994729863","Daniel Vázquez"
"9998365221","Practitioner/vhdir-practitioner-9998365221","Javier Ruiz"
"9995931167","Practitioner/vhdir-practitioner-9995931167","Loan Gleichner"
"9999779520","Practitioner/vhdir-practitioner-9999779520","Gustavo Delarosa"
"9991799748","Practitioner/vhdir-practitioner-9991799748","Bernard Kirlin"
"9994426011","Practitioner/vhdir-practitioner-9994426011","Alejandro Cedillo"
"9998062486","Practitioner/vhdir-practitioner-9998062486","José María Saldaña"
"9995335113","Practitioner/vhdir-practitioner-9995335113","Earle Fadel"
"9997052380","Practitioner/vhdir-practitioner-9997052380","Marco Antonio Bermúdez"
"9991395719","Practitioner/vhdir-practitioner-9991395719","Luis Cuellar"
"9998567434","Practitioner/vhdir-practitioner-9998567434","Alfonzo Stracke"
"9997951203","Practitioner/vhdir-practitioner-9997951203","Samuel Jasso"
"9995931035","Practitioner/vhdir-practitioner-9995931035","Cristian Ibarra"
"9992002740","Practitioner/vhdir-practitioner-9992002740","Sebastian Ernser"
"9994729913","Practitioner/vhdir-practitioner-9994729913","Yolanda Ortiz"
"9999072442","Practitioner/vhdir-practitioner-9999072442","Bryant Barrows"
"9994325827","Practitioner/vhdir-practitioner-9994325827","Corey Jacobi"
"9992901604","Practitioner/vhdir-practitioner-9992901604","Antone Schinner"
"9999971314","Practitioner/vhdir-practitioner-9999971314","Hilton Ankunding"
